,year,fall_count,grad_count,major,cob_fall_count,cob_grad_count,fall_perc,grad_perc,univ
0,1994,411,0,Accounting,1927,0,21.3,0.0,jmu
1,1995,437,0,Accounting,2048,0,21.3,0.0,jmu
2,1996,454,0,Accounting,2401,0,18.9,0.0,jmu
3,1998,491,0,Accounting,3112,0,15.8,0.0,jmu
4,1999,451,111,Accounting,3436,887,13.1,12.5,jmu
5,2000,404,98,Accounting,3421,909,11.8,10.8,jmu
6,2001,353,82,Accounting,3315,802,10.6,10.2,jmu
7,2002,367,75,Accounting,3208,851,11.4,8.8,jmu
8,2003,402,85,Accounting,3150,877,12.8,9.7,jmu
9,2004,446,96,Accounting,3108,779,14.4,12.3,jmu
10,2005,501,106,Accounting,3331,834,15.0,12.7,jmu
11,2006,550,121,Accounting,3501,829,15.7,14.6,jmu
12,2007,574,132,Accounting,3683,879,15.6,15.0,jmu
13,2008,565,133,Accounting,3733,848,15.1,15.7,jmu
14,2009,577,124,Accounting,3280,724,17.6,17.1,jmu
15,2010,564,127,Accounting,3061,718,18.4,17.7,jmu
16,2011,584,128,Accounting,3079,730,19.0,17.5,jmu
17,2012,603,127,Accounting,3284,660,18.4,19.2,jmu
18,2013,663,110,Accounting,3578,677,18.5,16.2,jmu
19,2014,716,134,Accounting,3885,707,18.4,19.0,jmu
20,2015,723,145,Accounting,4133,828,17.5,17.5,jmu
21,2016,709,133,Accounting,4114,816,17.2,16.3,jmu
22,2017,635,145,Accounting,4126,832,15.4,17.4,jmu
23,2018,523,105,Accounting,3970,849,13.2,12.4,jmu
24,1994,284,0,Bus_Mgmt,1927,0,14.7,0.0,jmu
25,1995,279,0,Bus_Mgmt,2048,0,13.6,0.0,jmu
26,1996,322,0,Bus_Mgmt,2401,0,13.4,0.0,jmu
27,1998,432,0,Bus_Mgmt,3112,0,13.9,0.0,jmu
28,1999,506,120,Bus_Mgmt,3436,887,14.7,13.5,jmu
29,2000,444,95,Bus_Mgmt,3421,909,13.0,10.5,jmu
30,2001,473,83,Bus_Mgmt,3315,802,14.3,10.3,jmu
31,2002,470,84,Bus_Mgmt,3208,851,14.7,9.9,jmu
32,2003,518,107,Bus_Mgmt,3150,877,16.4,12.2,jmu
33,2004,602,100,Bus_Mgmt,3108,779,19.4,12.8,jmu
34,2005,709,132,Bus_Mgmt,3331,834,21.3,15.8,jmu
35,2006,749,130,Bus_Mgmt,3501,829,21.4,15.7,jmu
36,2007,746,134,Bus_Mgmt,3683,879,20.3,15.2,jmu
37,2008,723,154,Bus_Mgmt,3733,848,19.4,18.2,jmu
38,2009,587,128,Bus_Mgmt,3280,724,17.9,17.7,jmu
39,2010,507,109,Bus_Mgmt,3061,718,16.6,15.2,jmu
40,2011,523,89,Bus_Mgmt,3079,730,17.0,12.2,jmu
41,2012,599,100,Bus_Mgmt,3284,660,18.2,15.2,jmu
42,2013,650,107,Bus_Mgmt,3578,677,18.2,15.8,jmu
43,2014,634,108,Bus_Mgmt,3885,707,16.3,15.3,jmu
44,2015,624,120,Bus_Mgmt,4133,828,15.1,14.5,jmu
45,2016,614,121,Bus_Mgmt,4114,816,14.9,14.8,jmu
46,2017,715,133,Bus_Mgmt,4126,832,17.3,16.0,jmu
47,2018,719,146,Bus_Mgmt,3970,849,18.1,17.2,jmu
48,1994,234,0,CIS,1927,0,12.1,0.0,jmu
49,1995,274,0,CIS,2048,0,13.4,0.0,jmu
50,1996,344,0,CIS,2401,0,14.3,0.0,jmu
51,1998,576,0,CIS,3112,0,18.5,0.0,jmu
52,1999,720,211,CIS,3436,887,21.0,23.8,jmu
53,2000,719,211,CIS,3421,909,21.0,23.2,jmu
54,2001,680,176,CIS,3315,802,20.5,21.9,jmu
55,2002,523,164,CIS,3208,851,16.3,19.3,jmu
56,2003,356,126,CIS,3150,877,11.3,14.4,jmu
57,2004,238,76,CIS,3108,779,7.7,9.8,jmu
58,2005,177,49,CIS,3331,834,5.3,5.9,jmu
59,2006,145,37,CIS,3501,829,4.1,4.5,jmu
60,2007,175,58,CIS,3683,879,4.8,6.6,jmu
61,2008,174,36,CIS,3733,848,4.7,4.2,jmu
62,2009,216,52,CIS,3280,724,6.6,7.2,jmu
63,2010,264,79,CIS,3061,718,8.6,11.0,jmu
64,2011,308,98,CIS,3079,730,10.0,13.4,jmu
65,2012,395,115,CIS,3284,660,12.0,17.4,jmu
66,2013,438,132,CIS,3578,677,12.2,19.5,jmu
67,2014,480,150,CIS,3885,707,12.4,21.2,jmu
68,2015,487,137,CIS,4133,828,11.8,16.5,jmu
69,2016,536,130,CIS,4114,816,13.0,15.9,jmu
70,2017,599,144,CIS,4126,832,14.5,17.3,jmu
71,2018,610,151,CIS,3970,849,15.4,17.8,jmu
72,1994,129,0,Econ,1927,0,6.7,0.0,jmu
73,1995,129,0,Econ,2048,0,6.3,0.0,jmu
74,1996,181,0,Econ,2401,0,7.5,0.0,jmu
75,1998,157,0,Econ,3112,0,5.0,0.0,jmu
76,1999,146,42,Econ,3436,887,4.2,4.7,jmu
77,2000,151,40,Econ,3421,909,4.4,4.4,jmu
78,2001,153,45,Econ,3315,802,4.6,5.6,jmu
79,2002,186,53,Econ,3208,851,5.8,6.2,jmu
80,2003,232,75,Econ,3150,877,7.4,8.6,jmu
81,2004,198,69,Econ,3108,779,6.4,8.9,jmu
82,2005,228,76,Econ,3331,834,6.8,9.1,jmu
83,2006,224,66,Econ,3501,829,6.4,8.0,jmu
84,2007,250,74,Econ,3683,879,6.8,8.4,jmu
85,2008,267,75,Econ,3733,848,7.2,8.8,jmu
86,2009,241,69,Econ,3280,724,7.3,9.5,jmu
87,2010,208,68,Econ,3061,718,6.8,9.5,jmu
88,2011,203,53,Econ,3079,730,6.6,7.3,jmu
89,2012,208,32,Econ,3284,660,6.3,4.8,jmu
90,2013,241,47,Econ,3578,677,6.7,6.9,jmu
91,2014,315,36,Econ,3885,707,8.1,5.1,jmu
92,2015,326,82,Econ,4133,828,7.9,9.9,jmu
93,2016,319,84,Econ,4114,816,7.8,10.3,jmu
94,2017,290,64,Econ,4126,832,7.0,7.7,jmu
95,2018,275,90,Econ,3970,849,6.9,10.6,jmu
96,1994,318,0,Finance,1927,0,16.5,0.0,jmu
97,1995,312,0,Finance,2048,0,15.2,0.0,jmu
98,1996,349,0,Finance,2401,0,14.5,0.0,jmu
99,1998,450,0,Finance,3112,0,14.5,0.0,jmu
100,1999,500,174,Finance,3436,887,14.6,19.6,jmu
101,2000,459,171,Finance,3421,909,13.4,18.8,jmu
102,2001,458,149,Finance,3315,802,13.8,18.6,jmu
103,2002,523,184,Finance,3208,851,16.3,21.6,jmu
104,2003,557,224,Finance,3150,877,17.7,25.5,jmu
105,2004,595,189,Finance,3108,779,19.1,24.3,jmu
106,2005,676,243,Finance,3331,834,20.3,29.1,jmu
107,2006,717,239,Finance,3501,829,20.5,28.8,jmu
108,2007,751,230,Finance,3683,879,20.4,26.2,jmu
109,2008,791,210,Finance,3733,848,21.2,24.8,jmu
110,2009,610,159,Finance,3280,724,18.6,22.0,jmu
111,2010,561,152,Finance,3061,718,18.3,21.2,jmu
112,2011,559,168,Finance,3079,730,18.2,23.0,jmu
113,2012,559,115,Finance,3284,660,17.0,17.4,jmu
114,2013,598,116,Finance,3578,677,16.7,17.1,jmu
115,2014,704,107,Finance,3885,707,18.1,15.1,jmu
116,2015,800,146,Finance,4133,828,19.4,17.6,jmu
117,2016,849,156,Finance,4114,816,20.6,19.1,jmu
118,2017,839,161,Finance,4126,832,20.3,19.4,jmu
119,2018,823,157,Finance,3970,849,20.7,18.5,jmu
120,1994,243,0,Intl_Bus,1927,0,12.6,0.0,jmu
121,1995,265,0,Intl_Bus,2048,0,12.9,0.0,jmu
122,1996,305,0,Intl_Bus,2401,0,12.7,0.0,jmu
123,1998,318,0,Intl_Bus,3112,0,10.2,0.0,jmu
124,1999,318,51,Intl_Bus,3436,887,9.3,5.7,jmu
125,2000,327,48,Intl_Bus,3421,909,9.6,5.3,jmu
126,2001,313,43,Intl_Bus,3315,802,9.4,5.4,jmu
127,2002,294,49,Intl_Bus,3208,851,9.2,5.8,jmu
128,2003,277,44,Intl_Bus,3150,877,8.8,5.0,jmu
129,2004,264,33,Intl_Bus,3108,779,8.5,4.2,jmu
130,2005,301,50,Intl_Bus,3331,834,9.0,6.0,jmu
131,2006,328,71,Intl_Bus,3501,829,9.4,8.6,jmu
132,2007,325,53,Intl_Bus,3683,879,8.8,6.0,jmu
133,2008,362,39,Intl_Bus,3733,848,9.7,4.6,jmu
134,2009,305,38,Intl_Bus,3280,724,9.3,5.2,jmu
135,2010,285,41,Intl_Bus,3061,718,9.3,5.7,jmu
136,2011,257,39,Intl_Bus,3079,730,8.3,5.3,jmu
137,2012,254,30,Intl_Bus,3284,660,7.7,4.5,jmu
138,2013,248,32,Intl_Bus,3578,677,6.9,4.7,jmu
139,2014,251,36,Intl_Bus,3885,707,6.5,5.1,jmu
140,2015,291,33,Intl_Bus,4133,828,7.0,4.0,jmu
141,2016,250,30,Intl_Bus,4114,816,6.1,3.7,jmu
142,2017,222,26,Intl_Bus,4126,832,5.4,3.1,jmu
143,2018,209,32,Intl_Bus,3970,849,5.3,3.8,jmu
144,1994,308,0,Marketing,1927,0,16.0,0.0,jmu
145,1995,352,0,Marketing,2048,0,17.2,0.0,jmu
146,1996,446,0,Marketing,2401,0,18.6,0.0,jmu
147,1998,688,0,Marketing,3112,0,22.1,0.0,jmu
148,1999,795,178,Marketing,3436,887,23.1,20.1,jmu
149,2000,917,246,Marketing,3421,909,26.8,27.1,jmu
150,2001,885,224,Marketing,3315,802,26.7,27.9,jmu
151,2002,845,242,Marketing,3208,851,26.3,28.4,jmu
152,2003,808,216,Marketing,3150,877,25.7,24.6,jmu
153,2004,765,216,Marketing,3108,779,24.6,27.7,jmu
154,2005,739,178,Marketing,3331,834,22.2,21.3,jmu
155,2006,788,165,Marketing,3501,829,22.5,19.9,jmu
156,2007,862,198,Marketing,3683,879,23.4,22.5,jmu
157,2008,851,201,Marketing,3733,848,22.8,23.7,jmu
158,2009,744,154,Marketing,3280,724,22.7,21.3,jmu
159,2010,672,142,Marketing,3061,718,22.0,19.8,jmu
160,2011,645,155,Marketing,3079,730,20.9,21.2,jmu
161,2012,666,141,Marketing,3284,660,20.3,21.4,jmu
162,2013,740,133,Marketing,3578,677,20.7,19.6,jmu
163,2014,785,136,Marketing,3885,707,20.2,19.2,jmu
164,2015,882,165,Marketing,4133,828,21.3,19.9,jmu
165,2016,837,162,Marketing,4114,816,20.3,19.9,jmu
166,2017,826,159,Marketing,4126,832,20.0,19.1,jmu
167,2018,811,168,Marketing,3970,849,20.4,19.8,jmu
