,year,fall_count,grad_count,major,univ
0,1994,10,0,Econ,long
1,1995,31,0,Econ,long
2,1996,23,0,Econ,long
3,1998,27,0,Econ,long
4,1999,30,7,Econ,long
5,2000,25,8,Econ,long
6,2001,32,9,Econ,long
7,2002,33,13,Econ,long
8,2003,31,10,Econ,long
9,2004,25,13,Econ,long
10,2005,22,9,Econ,long
11,2006,16,4,Econ,long
12,2007,15,9,Econ,long
13,2008,18,11,Econ,long
14,2009,15,7,Econ,long
15,2010,28,3,Econ,long
16,2011,25,18,Econ,long
17,2012,15,11,Econ,long
18,2013,25,9,Econ,long
19,2014,29,10,Econ,long
20,2015,22,8,Econ,long
21,2016,24,9,Econ,long
22,2017,16,5,Econ,long
23,2018,15,2,Econ,long
