,year,total,alien,asian,black,white,multirace,unreported,hispanic,major,univ,perc_alien,perc_asian,perc_black,perc_white,perc_multirace,perc_unreported,perc_hispanic
0,2018,90,8,6,4,60,2,4,6,econ,jmu,8.9,6.7,4.4,66.7,2.2,4.4,6.7
1,2017,64,3,4,1,45,4,4,3,econ,jmu,4.7,6.2,1.6,70.3,6.2,6.2,4.7
2,2016,84,8,4,0,60,4,2,6,econ,jmu,9.5,4.8,0,71.4,4.8,2.4,7.1
3,2015,82,2,5,3,65,3,2,2,econ,jmu,2.4,6.1,3.7,79.3,3.7,2.4,2.4
4,2014,36,1,5,0,27,0,2,1,econ,jmu,2.8,13.9,0,75,0,5.6,2.8
5,2013,47,1,3,1,37,1,4,0,econ,jmu,2.1,6.4,2.1,78.7,2.1,8.5,0
6,2012,32,2,5,0,21,0,2,2,econ,jmu,6.2,15.6,0,65.6,0,6.2,6.2
7,2011,53,4,5,3,35,0,4,2,econ,jmu,7.5,9.4,5.7,66,0,7.5,3.8
8,2010,68,3,3,1,55,0,2,4,econ,jmu,4.4,4.4,1.5,80.9,0,2.9,5.9
9,2009,69,4,4,1,53,0,6,1,econ,jmu,5.8,5.8,1.4,76.8,0,8.7,1.4
10,2018,105,8,4,2,77,2,5,7,accounting,jmu,7.6,3.8,1.9,73.3,1.9,4.8,6.7
11,2017,145,8,7,1,103,7,7,12,accounting,jmu,5.5,4.8,0.7,71,4.8,4.8,8.3
12,2016,133,5,8,5,98,5,6,6,accounting,jmu,3.8,6,3.8,73.7,3.8,4.5,4.5
13,2015,145,7,5,4,118,6,0,5,accounting,jmu,4.8,3.4,2.8,81.4,4.1,0,3.4
14,2014,134,9,11,3,100,1,4,6,accounting,jmu,6.7,8.2,2.2,74.6,0.7,3,4.5
15,2013,110,4,9,1,85,3,3,5,accounting,jmu,3.6,8.2,0.9,77.3,2.7,2.7,4.5
16,2012,127,5,11,5,96,1,5,4,accounting,jmu,3.9,8.7,3.9,75.6,0.8,3.9,3.1
17,2011,128,6,13,2,98,0,5,4,accounting,jmu,4.7,10.2,1.6,76.6,0,3.9,3.1
18,2010,127,1,9,0,110,0,5,2,accounting,jmu,0.8,7.1,0,86.6,0,3.9,1.6
19,2009,124,1,10,7,97,0,5,4,accounting,jmu,0.8,8.1,5.6,78.2,0,4,3.2
20,2018,157,10,4,1,124,1,7,10,finance,jmu,6.4,2.5,0.6,79,0.6,4.5,6.4
21,2017,161,6,7,2,121,6,12,7,finance,jmu,3.7,4.3,1.2,75.2,3.7,7.5,4.3
22,2016,156,8,7,3,128,1,4,5,finance,jmu,5.1,4.5,1.9,82.1,0.6,2.6,3.2
23,2015,146,6,4,1,115,6,8,6,finance,jmu,4.1,2.7,0.7,78.8,4.1,5.5,4.1
24,2014,107,6,4,1,89,3,2,2,finance,jmu,5.6,3.7,0.9,83.2,2.8,1.9,1.9
25,2013,116,3,4,2,85,4,11,7,finance,jmu,2.6,3.4,1.7,73.3,3.4,9.5,6
26,2012,115,4,7,2,89,1,10,2,finance,jmu,3.5,6.1,1.7,77.4,0.9,8.7,1.7
27,2011,168,11,8,3,131,0,9,6,finance,jmu,6,0.6,4.8,77.9,0,5.4,3.6
28,2010,152,3,11,1,127,0,6,4,finance,jmu,2,7.2,0.7,83.6,0,3.9,2.6
29,2009,159,1,17,7,118,0,12,4,finance,jmu,0.6,10.7,4.4,74.2,0,7.5,2.5
30,2018,151,11,24,4,89,3,5,15,cis,jmu,7.3,15.9,2.6,58.9,2,3.3,9.9
31,2017,144,10,17,8,87,7,3,12,cis,jmu,6.9,11.8,5.6,60.4,4.9,2.1,8.3
32,2016,130,11,21,4,79,4,4,7,cis,jmu,8.5,16.2,3.1,60.8,3.1,3.1,5.4
33,2015,137,9,27,5,83,5,2,6,cis,jmu,6.6,19.7,3.6,60.6,3.6,1.5,4.4
34,2014,150,11,26,8,91,3,7,4,cis,jmu,7.3,17.3,5.3,60.7,2,4.7,2.7
35,2013,132,10,18,5,87,3,2,7,cis,jmu,7.6,13.6,3.8,65.9,2.3,1.5,5.3
36,2012,115,5,18,4,82,0,3,3,cis,jmu,4.3,15.7,3.5,71.3,0,2.6,2.6
37,2011,98,6,10,4,64,1,9,4,cis,jmu,6.1,10.2,4.1,65.3,1,9.2,4.1
38,2010,79,2,8,3,58,0,5,3,cis,jmu,2.5,10.1,3.8,73.4,0,6.3,3.8
39,2009,52,1,2,6,39,0,3,1,cis,jmu,1.9,3.8,11.5,75,0,5.8,1.9
40,2018,32,4,2,1,14,2,0,9,intl_bus,jmu,12.5,6.2,3.1,43.8,6.2,0,28.1
41,2017,26,3,4,0,16,1,1,1,intl_bus,jmu,11.5,15.4,0,61.5,3.8,3.8,3.8
42,2016,30,2,1,0,21,1,0,5,intl_bus,jmu,6.7,3.3,0,70,3.3,0,16.7
43,2015,33,3,1,1,22,0,1,5,intl_bus,jmu,9.1,3,3,66.7,0,3,15.2
44,2014,36,2,2,1,23,2,3,3,intl_bus,jmu,5.6,5.6,2.8,63.9,5.6,8.3,8.3
45,2013,32,1,4,2,21,1,1,2,intl_bus,jmu,3.1,12.5,6.2,65.6,3.1,3.1,6.2
46,2012,30,2,1,0,19,2,2,4,intl_bus,jmu,6.7,3.3,0,63.3,6.7,6.7,13.3
47,2011,39,1,3,1,23,1,4,6,intl_bus,jmu,2.6,7.7,2.6,59,2.6,10.3,15.4
48,2010,41,3,5,1,24,0,1,7,intl_bus,jmu,7.3,12.2,2.4,58.5,0,2.4,17.1
49,2009,38,1,2,1,28,0,4,2,intl_bus,jmu,2.6,5.3,2.6,73.7,0,10.5,5.3
50,2018,146,1,6,4,117,7,5,6,bus_mgmt,jmu,0.7,4.1,2.7,80.1,4.8,3.4,4.1
51,2017,133,7,9,4,98,3,2,10,bus_mgmt,jmu,5.3,6.8,3,73.7,2.3,1.5,7.5
52,2016,121,2,4,2,96,7,2,8,bus_mgmt,jmu,1.7,3.3,1.7,79.3,5.8,1.7,6.6
53,2015,120,4,4,8,94,3,1,6,bus_mgmt,jmu,3.3,3.3,6.7,78.3,2.5,0.8,5
54,2014,108,4,2,1,89,2,5,5,bus_mgmt,jmu,3.7,1.9,0.9,82.4,1.9,4.6,4.6
55,2013,107,3,4,3,83,1,5,8,bus_mgmt,jmu,2.8,3.7,2.8,77.6,0.9,4.7,7.5
56,2012,100,2,9,2,82,0,1,4,bus_mgmt,jmu,2,9,2,82,0,1,4
57,2011,89,1,6,1,75,0,3,3,bus_mgmt,jmu,1.1,6.7,1.1,84.3,0,3.4,3.4
58,2010,109,1,6,1,91,0,8,2,bus_mgmt,jmu,0.9,5.5,0.9,83.5,0,7.3,1.8
59,2009,128,1,5,6,106,0,6,4,bus_mgmt,jmu,0.8,3.9,4.7,82.8,0,4.7,3.1
60,2018,168,5,4,2,129,9,3,16,marketing,jmu,3,2.4,1.2,76.8,5.4,1.8,9.5
61,2017,159,5,9,6,117,4,6,12,marketing,jmu,3.1,5.7,3.8,73.6,2.5,3.8,7.5
62,2016,162,5,5,3,134,5,1,9,marketing,jmu,3.1,3.1,1.9,82.7,3.1,0.6,5.6
63,2015,165,3,5,4,135,6,8,4,marketing,jmu,1.8,3,2.4,81.8,3.6,4.8,2.4
64,2014,136,1,6,1,118,2,2,6,marketing,jmu,0.7,4.4,0.7,86.8,1.5,1.5,4.4
65,2013,133,4,8,1,103,5,6,6,marketing,jmu,3,6,0.8,77.4,3.8,4.5,4.5
66,2012,141,1,9,2,116,0,8,5,marketing,jmu,0.7,6.4,1.4,82.3,0,5.7,3.5
67,2011,155,6,9,1,126,2,8,3,marketing,jmu,3.9,5.8,0.6,81.3,1.3,5.2,1.9
68,2010,142,1,5,2,119,0,10,5,marketing,jmu,0.7,3.5,1.4,83.8,0,7,3.5
69,2009,154,0,11,3,131,0,8,1,marketing,jmu,0,7.1,1.9,85.1,0,5.2,0.6
70,2018,34,0,2,2,22,4,3,1,econ,cnu,0,5.9,5.9,64.7,11.8,8.8,2.9
71,2017,47,0,1,7,35,2,1,1,econ,cnu,0,2.1,14.9,74.5,4.3,2.1,2.1
72,2016,46,0,1,5,38,0,2,0,econ,cnu,0,2.2,10.9,82.6,0,4.3,0
73,2015,38,1,0,3,27,2,4,1,econ,cnu,2.6,0,7.9,71.1,5.3,10.5,2.6
74,2014,35,0,3,4,26,0,1,1,econ,cnu,0,8.6,11.4,74.3,0,2.9,2.9
75,2013,22,0,0,4,17,0,1,0,econ,cnu,0,0,18.2,77.3,0,4.5,0
76,2012,10,0,0,1,8,0,0,1,econ,cnu,0,0,10,80,0,0,10
77,2018,136,32,11,11,57,5,2,18,econ,gmu,23.5,8.1,8.1,41.9,3.7,1.5,13.2
78,2017,151,42,21,10,50,3,5,20,econ,gmu,27.8,13.9,6.6,33.1,2,3.3,13.2
79,2016,164,36,22,6,70,7,7,16,econ,gmu,22,13.4,3.7,42.7,4.3,4.3,9.8
80,2015,147,27,13,13,59,6,10,19,econ,gmu,18.4,8.8,8.8,40.1,4.1,6.8,12.9
81,2014,186,31,23,12,83,6,16,15,econ,gmu,16.7,12.4,6.5,44.6,3.2,8.6,8.1
82,2013,170,20,26,6,82,6,15,15,econ,gmu,11.8,15.3,3.5,48.2,3.5,8.8,8.8
83,2012,190,38,22,13,78,4,16,19,econ,gmu,20,11.6,6.8,41.1,2.1,8.4,10
84,2011,152,16,19,4,75,7,24,7,econ,gmu,10.5,12.5,2.6,49.3,4.6,15.8,4.6
85,2010,137,24,15,7,56,0,25,10,econ,gmu,17.5,10.9,5.1,40.9,0,18.2,7.3
86,2009,120,25,12,8,40,0,21,14,econ,gmu,20.8,10,6.7,33.3,0,17.5,11.7
87,2018,30,0,0,4,19,1,1,5,econ,rad,0,0,13.3,63.3,3.3,3.3,16.7
88,2017,34,1,0,4,26,1,0,2,econ,rad,2.9,0,11.8,76.5,2.9,0,5.9
89,2016,26,0,0,3,17,1,0,5,econ,rad,0,0,11.5,65.4,3.8,0,19.2
90,2015,16,2,0,2,11,1,0,0,econ,rad,12.5,0,12.5,68.8,6.2,0,0
91,2014,18,0,0,3,13,1,0,1,econ,rad,0,0,16.7,72.2,5.6,0,5.6
92,2013,19,1,0,1,17,0,0,0,econ,rad,5.3,0,5.3,89.5,0,0,0
93,2012,23,2,1,3,14,0,0,3,econ,rad,8.7,4.3,13,60.9,0,0,13
94,2011,20,0,1,1,16,0,0,2,econ,rad,0,5,5,80,0,0,10
95,2010,13,0,1,0,10,0,1,1,econ,rad,0,7.7,0,76.9,0,7.7,7.7
96,2009,23,2,4,1,15,0,0,1,econ,rad,8.7,17.4,4.3,65.2,0,0,4.3
97,2018,117,13,13,4,66,7,6,8,econ,tech,11.1,11.1,3.4,56.4,6,5.1,6.8
98,2017,89,8,12,2,59,5,0,3,econ,tech,9,13.5,2.2,66.3,5.6,0,3.4
99,2016,89,10,2,8,56,5,1,7,econ,tech,11.2,2.2,9,62.9,5.6,1.1,7.9
100,2015,101,5,13,4,68,2,3,6,econ,tech,5,12.9,4,67.3,2,3,5.9
101,2014,137,5,16,7,93,4,3,9,econ,tech,3.6,11.7,5.1,67.9,2.9,2.2,6.6
102,2013,146,3,13,6,109,3,2,10,econ,tech,2.1,8.9,4.1,74.7,2.1,1.4,6.8
103,2012,124,5,16,1,89,2,8,4,econ,tech,4,12.9,0.8,71.8,1.6,6.5,3.2
104,2011,110,1,14,5,83,0,7,0,econ,tech,0.9,12.7,4.5,75.5,0,6.4,0
105,2010,111,3,11,0,76,0,19,2,econ,tech,2.7,9.9,0,68.5,0,17.1,1.8
106,2009,102,2,11,4,71,0,9,5,econ,tech,2,10.8,3.9,69.6,0,8.8,4.9
107,2018,21,1,1,2,15,1,1,0,econ,umw,4.8,4.8,9.5,71.4,4.8,4.8,0
108,2017,22,1,0,3,12,1,2,3,econ,umw,4.5,0,13.6,54.5,4.5,9.1,13.6
109,2016,21,0,0,1,16,0,2,2,econ,umw,0,0,4.8,76.2,0,9.5,9.5
110,2015,25,2,1,0,19,0,2,1,econ,umw,8,4,0,76,0,8,4
111,2014,34,2,1,1,23,2,2,3,econ,umw,5.9,2.9,2.9,67.6,5.9,5.9,8.8
112,2013,40,1,2,4,21,0,9,3,econ,umw,2.5,5,10,52.5,0,22.5,7.5
113,2012,28,0,2,2,14,1,9,0,econ,umw,0,7.1,7.1,50,3.6,32.1,0
114,2011,24,0,1,0,19,0,4,0,econ,umw,0,4.2,0,79.2,0,16.7,0
115,2010,35,1,0,1,23,0,10,0,econ,umw,2.9,0,2.9,65.7,0,28.6,0
116,2009,41,0,3,2,36,0,0,0,econ,umw,0,7.3,4.9,87.8,0,0,0
117,2018,485,42,65,7,297,14,43,17,econ,uva,8.7,13.4,1.4,61.2,2.9,8.9,3.5
118,2017,399,35,52,8,246,11,19,28,econ,uva,8.8,13,2,61.7,2.8,4.8,7
119,2016,425,40,50,9,281,7,23,15,econ,uva,9.4,11.8,2.1,66.1,1.6,5.4,3.5
120,2015,441,50,53,5,261,20,32,20,econ,uva,11.3,12,1.1,59.2,4.5,7.3,4.5
121,2014,386,59,65,8,209,9,12,24,econ,uva,15.3,16.8,2.1,54.1,2.3,3.1,6.2
122,2013,375,59,62,5,200,13,15,21,econ,uva,15.7,16.5,1.3,53.3,3.5,4,5.6
123,2012,312,52,39,5,167,5,30,14,econ,uva,16.7,12.5,1.6,53.5,1.6,9.6,4.5
124,2011,373,59,50,10,217,2,24,11,econ,uva,15.8,13.4,2.7,58.2,0.5,6.4,2.9
125,2010,406,55,70,7,228,1,25,20,econ,uva,13.5,17.2,1.7,56.2,0.2,6.2,4.9
126,2009,390,55,57,6,233,0,23,16,econ,uva,14.1,14.6,1.5,59.7,0,5.9,4.1
127,2018,69,6,12,9,27,5,2,8,econ,vcu,8.7,17.4,13,39.1,7.2,2.9,11.6
128,2017,61,6,7,6,31,6,0,5,econ,vcu,9.8,11.5,9.8,50.8,9.8,0,8.2
129,2016,100,5,16,10,56,6,3,4,econ,vcu,5,16,10,56,6,3,4
130,2015,82,4,14,13,43,2,1,5,econ,vcu,4.9,17.1,15.9,52.4,2.4,1.2,6.1
131,2014,79,7,7,8,46,5,3,3,econ,vcu,8.9,8.9,10.1,58.2,6.3,3.8,3.8
132,2013,62,2,13,7,35,1,0,4,econ,vcu,3.2,21,11.3,56.5,1.6,0,6.5
133,2012,59,3,6,11,34,2,0,3,econ,vcu,5.1,10.2,18.6,57.6,3.4,0,5.1
134,2011,65,6,16,6,34,2,1,0,econ,vcu,9.2,24.6,9.2,52.3,3.1,1.5,0
135,2010,43,2,4,7,21,1,6,2,econ,vcu,4.7,9.3,16.3,48.8,2.3,14,4.7
136,2009,47,5,5,9,25,0,2,1,econ,vcu,10.6,10.6,19.1,53.2,0,4.3,2.1
137,2018,157,19,19,12,77,6,15,9,econ,wm,12.1,12.1,7.6,49,3.8,9.6,5.7
138,2017,157,25,17,7,89,8,5,6,econ,wm,15.9,10.8,4.5,56.7,5.1,3.2,3.8
139,2016,121,14,6,7,70,5,8,11,econ,wm,11.6,5,5.8,57.9,4.1,6.6,9.1
140,2015,166,20,13,9,89,7,19,9,econ,wm,12,7.8,5.4,53.6,4.2,11.4,5.4
141,2014,150,19,15,15,84,6,5,6,econ,wm,12.7,10,10,56,4,3.3,4
142,2013,119,7,10,5,71,4,17,5,econ,wm,5.9,8.4,4.2,59.7,3.4,14.3,4.2
143,2012,132,6,11,11,74,3,17,10,econ,wm,4.5,8.3,8.3,56.1,2.3,12.9,7.6
144,2011,97,9,10,1,57,1,18,1,econ,wm,9.3,10.3,1,58.8,1,18.6,1
145,2010,111,9,12,3,58,0,23,6,econ,wm,8.1,10.8,2.7,52.3,0,20.7,5.4
146,2009,92,5,10,6,56,0,13,2,econ,wm,5.4,10.9,6.5,60.9,0,14.1,2.2